Transformer-16-1-[(4, 3355, 0, 242, 10.01), (2, 3354, 0, 577, 6.96), (0, 0, 0, 0, 0.0), (3, 6348, 48, 1899, 79.26)]
Transformer-16-2-[(4, 3717, 0, 242, 10.01), (3, 5107, 1, 1513, 7.59), (0, 0, 0, 0, 0.0), (4, 9725, 82, 1889, 54.56)]
Transformer-16-3-[(7, 4097, 0, 242, 10.01), (3, 4537, 0, 1021, 8.56), (0, 0, 0, 0, 0.0), (5, 13109, 90, 1889, 67.81)]
Transformer-16-4-[(2, 4470, 0, 242, 10.0), (4, 4970, 0, 677, 9.59), (0, 0, 0, 0, 0.0), (6, 16491, 95, 1889, 81.9)]
Transformer-32-1-[(4, 3358, 0, 242, 10.01), (2, 3359, 0, 242, 7.01), (0, 0, 0, 0, 0.0), (3, 6349, 81, 2269, 28.91)]
Transformer-32-2-[(5, 3719, 2, 242, 10.01), (3, 4514, 1, 1439, 7.76), (0, 0, 0, 0, 0.0), (4, 9723, 86, 2205, 20.07)]
Transformer-32-3-[(2, 4090, 0, 242, 10.01), (4, 6983, 1, 1553, 8.57), (0, 0, 0, 0, 0.0), (5, 13094, 94, 2205, 21.97)]
Transformer-32-4-[(7, 4471, 0, 242, 10.01), (4, 4976, 0, 569, 9.57), (0, 0, 0, 0, 0.0), (6, 16490, 95, 2205, 22.14)]
Transformer-64-1-[(4, 3358, 0, 242, 10.01), (2, 3357, 0, 531, 7.01), (0, 0, 0, 0, 0.0), (3, 6351, 91, 2955, 12.31)]
Transformer-64-2-[(5, 3729, 0, 242, 10.01), (4, 3733, 0, 457, 7.84), (0, 0, 0, 0, 0.0), (4, 9725, 90, 2997, 7.67)]
Transformer-64-3-[(2, 4104, 0, 242, 10.0), (3, 4236, 0, 613, 8.09), (0, 0, 0, 0, 0.0), (5, 13099, 97, 2981, 6.71)]
Transformer-64-4-[(5, 4474, 0, 242, 10.01), (5, 8320, 2, 1629, 8.37), (0, 0, 0, 0, 0.0), (6, 16484, 98, 2983, 6.55)]
Bert-8-1-[(4, 3352, 0, 242, 10.0), (2, 10900, 1, 1909, 25.34), (0, 0, 0, 0, 0.0), (3, 10937, 99, 3633, 11.21)]
Bert-8-2-[(4, 3717, 0, 242, 10.01), (3, 15693, 0, 1061, 26.22), (0, 0, 0, 0, 0.0), (4, 18912, 99, 3675, 6.97)]
Bert-8-3-[(4, 4095, 0, 242, 10.01), (4, 26350, 1, 2081, 27.79), (0, 0, 0, 0, 0.0), (5, 26877, 99, 3675, 5.09)]
Bert-8-4-[(5, 4456, 0, 242, 10.01), (5, 28857, 0, 1001, 29.1), (0, 0, 0, 0, 0.0), (6, 34589, 99, 3683, 3.96)]
Bert-16-1-[(4, 3056, 0, 242, 10.01), (3, 9770, 1, 1937, 26.79), (0, 0, 0, 0, 0.0), (3, 10627, 98, 4753, 10.17)]
Bert-16-2-[(2, 3408, 0, 242, 10.01), (3, 16402, 0, 1389, 26.65), (0, 0, 0, 0, 0.0), (4, 18599, 99, 4827, 5.71)]
Bert-16-3-[(2, 3786, 0, 242, 10.01), (5, 21632, 0, 1067, 26.55), (0, 0, 0, 0, 0.0), (5, 26573, 100, 4827, 3.98)]
Bert-16-4-[(2, 4161, 0, 242, 10.01), (5, 38033, 1, 2081, 29.09), (0, 0, 0, 0, 0.0), (6, 34567, 100, 4827, 3.08)]
GraphSage-8-1-[(4, 3056, 2, 242, 10.01), (2, 3052, 0, 853, 4.71), (0, 0, 0, 0, 0.0), (9, 14291, 14, 4787, 419.49)]
GraphSage-8-2-[(4, 3426, 0, 242, 10.01), (3, 3730, 0, 1173, 5.22), (0, 0, 0, 0, 0.0), (18, 23822, 13, 4787, 528.4)]
GraphSage-8-3-[(6, 3806, 0, 242, 10.01), (3, 3974, 0, 537, 6.0), (0, 0, 0, 0, 0.0), (26, 37880, 19, 4787, 811.71)]
GraphSage-8-4-[(2, 7301, 0, 242, 10.0), (4, 8199, 0, 1569, 5.82), (0, 0, 0, 0, 0.0), (34, 45845, 13, 4787, 907.76)]
GraphSage-16-1-[(4, 5793, 3, 242, 10.01), (2, 5785, 0, 351, 5.32), (0, 0, 0, 0, 0.0), (9, 17048, 14, 4717, 197.73)]
GraphSage-16-2-[(4, 6138, 0, 242, 10.01), (2, 6127, 0, 391, 5.11), (0, 0, 0, 0, 0.0), (18, 26011, 13, 4717, 253.83)]
GraphSage-16-3-[(5, 6531, 0, 242, 10.01), (2, 6522, 0, 365, 5.74), (0, 0, 0, 0, 0.0), (27, 35892, 19, 4717, 339.2)]
GraphSage-16-4-[(8, 6927, 0, 242, 10.01), (2, 6922, 0, 441, 5.95), (0, 0, 0, 0, 0.0), (35, 49682, 8, 4717, 463.45)]
GraphSage-32-1-[(4, 5420, 4, 242, 10.01), (2, 5412, 0, 643, 5.32), (0, 0, 0, 0, 0.0), (9, 16156, 18, 4721, 111.09)]
GraphSage-32-2-[(4, 5752, 3, 242, 10.01), (2, 5747, 0, 657, 5.24), (0, 0, 0, 0, 0.0), (17, 27193, 16, 4721, 138.96)]
GraphSage-32-3-[(7, 6151, 0, 242, 10.01), (5, 6636, 0, 1329, 5.72), (0, 0, 0, 0, 0.0), (26, 37748, 23, 4721, 186.85)]
GraphSage-32-4-[(6, 6542, 0, 242, 10.01), (3, 8943, 1, 1517, 5.93), (0, 0, 0, 0, 0.0), (34, 50579, 14, 4721, 232.63)]
GraphSage-64-1-[(4, 5281, 3, 242, 10.0), (2, 5268, 0, 559, 5.09), (0, 0, 0, 0, 0.0), (9, 15977, 22, 4751, 66.75)]
GraphSage-64-2-[(5, 5602, 0, 242, 10.01), (2, 5772, 0, 989, 5.28), (0, 0, 0, 0, 0.0), (17, 26389, 19, 4751, 72.37)]
GraphSage-64-3-[(5, 5997, 0, 242, 10.01), (4, 6461, 0, 1151, 5.7), (0, 0, 0, 0, 0.0), (25, 41112, 19, 4751, 98.04)]
GraphSage-64-4-[(2, 6368, 0, 242, 10.01), (4, 6747, 0, 1095, 6.03), (0, 0, 0, 0, 0.0), (35, 51050, 12, 4751, 120.12)]
GraphSage-128-1-[(2, 5187, 0, 242, 10.01), (2, 5439, 0, 1383, 5.19), (0, 0, 0, 0, 0.0), (11, 17322, 20, 4723, 32.88)]
